--Fold 1:
--Epoch 23/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2270, Val Acc 0.9425, Best Acc 0.9475
--Epoch 24/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2256, Val Acc 0.9425, Best Acc 0.9475
--Epoch 25/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2242, Val Acc 0.9400, Best Acc 0.9475
--Epoch 26/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2230, Val Acc 0.9400, Best Acc 0.9475
--Epoch 27/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2219, Val Acc 0.9400, Best Acc 0.9475
--Epoch 28/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2208, Val Acc 0.9400, Best Acc 0.9475
--Epoch 29/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2198, Val Acc 0.9400, Best Acc 0.9475
--Epoch 30/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2189, Val Acc 0.9400, Best Acc 0.9475
--Epoch 31/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2180, Val Acc 0.9400, Best Acc 0.9475
--Epoch 32/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2172, Val Acc 0.9400, Best Acc 0.9475
--Epoch 33/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2165, Val Acc 0.9400, Best Acc 0.9475
--Epoch 34/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2158, Val Acc 0.9400, Best Acc 0.9475
--Epoch 35/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2151, Val Acc 0.9400, Best Acc 0.9475
--Epoch 36/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2145, Val Acc 0.9400, Best Acc 0.9475
--Epoch 37/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2139, Val Acc 0.9400, Best Acc 0.9475
--Epoch 38/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2134, Val Acc 0.9400, Best Acc 0.9475
--Epoch 39/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2129, Val Acc 0.9400, Best Acc 0.9475
--Epoch 40/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.2125, Val Acc 0.9400, Best Acc 0.9475
--Removing layers: [7, 8, 9, 10]
Pruned model to 8 layers.
--Epoch 1/40: Train Loss 0.0662, Train Acc 0.6937, Val Loss 1.4646, Val Acc 0.8100, Best Acc 0.81
--Epoch 2/40: Train Loss 0.0242, Train Acc 0.9625, Val Loss 0.8645, Val Acc 0.8775, Best Acc 0.8775
--Epoch 3/40: Train Loss 0.0115, Train Acc 0.9838, Val Loss 0.6462, Val Acc 0.9050, Best Acc 0.905
--Epoch 4/40: Train Loss 0.0068, Train Acc 0.9925, Val Loss 0.5373, Val Acc 0.9125, Best Acc 0.9125
--Epoch 5/40: Train Loss 0.0044, Train Acc 0.9981, Val Loss 0.4725, Val Acc 0.9075, Best Acc 0.9125
--Epoch 6/40: Train Loss 0.0030, Train Acc 1.0000, Val Loss 0.4305, Val Acc 0.9125, Best Acc 0.9125
--Epoch 7/40: Train Loss 0.0022, Train Acc 1.0000, Val Loss 0.3985, Val Acc 0.9125, Best Acc 0.9125
--Epoch 8/40: Train Loss 0.0017, Train Acc 1.0000, Val Loss 0.3721, Val Acc 0.9125, Best Acc 0.9125
--Epoch 9/40: Train Loss 0.0013, Train Acc 1.0000, Val Loss 0.3511, Val Acc 0.9150, Best Acc 0.915
--Epoch 10/40: Train Loss 0.0011, Train Acc 1.0000, Val Loss 0.3345, Val Acc 0.9250, Best Acc 0.925
--Epoch 11/40: Train Loss 0.0009, Train Acc 1.0000, Val Loss 0.3210, Val Acc 0.9300, Best Acc 0.93
--Epoch 12/40: Train Loss 0.0007, Train Acc 1.0000, Val Loss 0.3099, Val Acc 0.9300, Best Acc 0.93
--Epoch 13/40: Train Loss 0.0006, Train Acc 1.0000, Val Loss 0.3005, Val Acc 0.9325, Best Acc 0.9325
--Epoch 14/40: Train Loss 0.0006, Train Acc 1.0000, Val Loss 0.2925, Val Acc 0.9350, Best Acc 0.935
--Epoch 15/40: Train Loss 0.0005, Train Acc 1.0000, Val Loss 0.2857, Val Acc 0.9375, Best Acc 0.9375
--Epoch 16/40: Train Loss 0.0004, Train Acc 1.0000, Val Loss 0.2797, Val Acc 0.9375, Best Acc 0.9375
--Epoch 17/40: Train Loss 0.0004, Train Acc 1.0000, Val Loss 0.2745, Val Acc 0.9350, Best Acc 0.9375
--Epoch 18/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.2699, Val Acc 0.9350, Best Acc 0.9375
--Epoch 19/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.2658, Val Acc 0.9350, Best Acc 0.9375
--Epoch 20/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.2622, Val Acc 0.9350, Best Acc 0.9375
--Epoch 21/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.2590, Val Acc 0.9350, Best Acc 0.9375
--Epoch 22/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.2561, Val Acc 0.9350, Best Acc 0.9375
--Epoch 23/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.2535, Val Acc 0.9375, Best Acc 0.9375
--Epoch 24/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.2512, Val Acc 0.9375, Best Acc 0.9375
--Epoch 25/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.2490, Val Acc 0.9375, Best Acc 0.9375
--Epoch 26/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.2471, Val Acc 0.9375, Best Acc 0.9375
--Epoch 27/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.2453, Val Acc 0.9375, Best Acc 0.9375
--Epoch 28/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2436, Val Acc 0.9375, Best Acc 0.9375
--Epoch 29/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2421, Val Acc 0.9375, Best Acc 0.9375
--Epoch 30/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2407, Val Acc 0.9375, Best Acc 0.9375
--Epoch 31/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2394, Val Acc 0.9400, Best Acc 0.94
--Epoch 32/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2382, Val Acc 0.9425, Best Acc 0.9425
--Epoch 33/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2371, Val Acc 0.9425, Best Acc 0.9425
--Epoch 34/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2361, Val Acc 0.9425, Best Acc 0.9425
--Epoch 35/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2351, Val Acc 0.9425, Best Acc 0.9425
--Epoch 36/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2342, Val Acc 0.9425, Best Acc 0.9425
--Epoch 37/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2333, Val Acc 0.9400, Best Acc 0.9425
--Epoch 38/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2325, Val Acc 0.9400, Best Acc 0.9425
--Epoch 39/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2318, Val Acc 0.9400, Best Acc 0.9425
--Epoch 40/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2310, Val Acc 0.9400, Best Acc 0.9425
--Removing layers: [6, 7, 8, 9, 10]
Pruned model to 7 layers.
--Epoch 1/40: Train Loss 0.0871, Train Acc 0.4863, Val Loss 2.0232, Val Acc 0.7625, Best Acc 0.7625
--Epoch 2/40: Train Loss 0.0414, Train Acc 0.8925, Val Loss 1.1638, Val Acc 0.8375, Best Acc 0.8375
--Epoch 3/40: Train Loss 0.0211, Train Acc 0.9513, Val Loss 0.8416, Val Acc 0.8650, Best Acc 0.865
--Epoch 4/40: Train Loss 0.0129, Train Acc 0.9731, Val Loss 0.6828, Val Acc 0.8825, Best Acc 0.8825
--Epoch 5/40: Train Loss 0.0087, Train Acc 0.9875, Val Loss 0.5894, Val Acc 0.8950, Best Acc 0.895
--Epoch 6/40: Train Loss 0.0061, Train Acc 0.9938, Val Loss 0.5271, Val Acc 0.9000, Best Acc 0.9
--Epoch 7/40: Train Loss 0.0045, Train Acc 0.9981, Val Loss 0.4813, Val Acc 0.9150, Best Acc 0.915
--Epoch 8/40: Train Loss 0.0034, Train Acc 1.0000, Val Loss 0.4462, Val Acc 0.9175, Best Acc 0.9175
--Epoch 9/40: Train Loss 0.0026, Train Acc 1.0000, Val Loss 0.4189, Val Acc 0.9175, Best Acc 0.9175
--Epoch 10/40: Train Loss 0.0021, Train Acc 1.0000, Val Loss 0.3973, Val Acc 0.9250, Best Acc 0.925
--Epoch 11/40: Train Loss 0.0017, Train Acc 1.0000, Val Loss 0.3797, Val Acc 0.9225, Best Acc 0.925
--Epoch 12/40: Train Loss 0.0014, Train Acc 1.0000, Val Loss 0.3652, Val Acc 0.9225, Best Acc 0.925
--Epoch 13/40: Train Loss 0.0012, Train Acc 1.0000, Val Loss 0.3528, Val Acc 0.9300, Best Acc 0.93
--Epoch 14/40: Train Loss 0.0010, Train Acc 1.0000, Val Loss 0.3423, Val Acc 0.9275, Best Acc 0.93
--Epoch 15/40: Train Loss 0.0009, Train Acc 1.0000, Val Loss 0.3332, Val Acc 0.9275, Best Acc 0.93
--Epoch 16/40: Train Loss 0.0008, Train Acc 1.0000, Val Loss 0.3253, Val Acc 0.9250, Best Acc 0.93
--Epoch 17/40: Train Loss 0.0007, Train Acc 1.0000, Val Loss 0.3184, Val Acc 0.9250, Best Acc 0.93
--Epoch 18/40: Train Loss 0.0006, Train Acc 1.0000, Val Loss 0.3123, Val Acc 0.9250, Best Acc 0.93
--Epoch 19/40: Train Loss 0.0006, Train Acc 1.0000, Val Loss 0.3069, Val Acc 0.9250, Best Acc 0.93
--Epoch 20/40: Train Loss 0.0005, Train Acc 1.0000, Val Loss 0.3021, Val Acc 0.9250, Best Acc 0.93
--Epoch 21/40: Train Loss 0.0005, Train Acc 1.0000, Val Loss 0.2978, Val Acc 0.9250, Best Acc 0.93
--Epoch 22/40: Train Loss 0.0004, Train Acc 1.0000, Val Loss 0.2938, Val Acc 0.9275, Best Acc 0.93
--Epoch 23/40: Train Loss 0.0004, Train Acc 1.0000, Val Loss 0.2903, Val Acc 0.9300, Best Acc 0.93
--Epoch 24/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.2871, Val Acc 0.9300, Best Acc 0.93
--Epoch 25/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.2842, Val Acc 0.9275, Best Acc 0.93
--Epoch 26/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.2815, Val Acc 0.9275, Best Acc 0.93
--Epoch 27/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.2791, Val Acc 0.9275, Best Acc 0.93
--Epoch 28/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.2768, Val Acc 0.9300, Best Acc 0.93
--Epoch 29/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.2748, Val Acc 0.9300, Best Acc 0.93
--Epoch 30/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.2729, Val Acc 0.9300, Best Acc 0.93
--Epoch 31/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.2711, Val Acc 0.9300, Best Acc 0.93
--Epoch 32/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.2694, Val Acc 0.9325, Best Acc 0.9325
--Epoch 33/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.2679, Val Acc 0.9325, Best Acc 0.9325
--Epoch 34/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.2665, Val Acc 0.9325, Best Acc 0.9325
--Epoch 35/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.2652, Val Acc 0.9325, Best Acc 0.9325
--Epoch 36/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2639, Val Acc 0.9325, Best Acc 0.9325
--Epoch 37/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2628, Val Acc 0.9325, Best Acc 0.9325
--Epoch 38/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2617, Val Acc 0.9325, Best Acc 0.9325
--Epoch 39/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2606, Val Acc 0.9300, Best Acc 0.9325
--Epoch 40/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2596, Val Acc 0.9275, Best Acc 0.9325
--Removing layers: [5, 6, 7, 8, 9, 10]
Pruned model to 6 layers.
--Epoch 1/40: Train Loss 0.1027, Train Acc 0.2869, Val Loss 2.6362, Val Acc 0.5825, Best Acc 0.5825
--Epoch 2/40: Train Loss 0.0624, Train Acc 0.7356, Val Loss 1.6322, Val Acc 0.7500, Best Acc 0.75
--Epoch 3/40: Train Loss 0.0355, Train Acc 0.8688, Val Loss 1.1607, Val Acc 0.8000, Best Acc 0.8
--Epoch 4/40: Train Loss 0.0229, Train Acc 0.9219, Val Loss 0.9282, Val Acc 0.8425, Best Acc 0.8425
--Epoch 5/40: Train Loss 0.0162, Train Acc 0.9506, Val Loss 0.7878, Val Acc 0.8725, Best Acc 0.8725
--Epoch 6/40: Train Loss 0.0120, Train Acc 0.9700, Val Loss 0.6936, Val Acc 0.8825, Best Acc 0.8825
--Epoch 7/40: Train Loss 0.0092, Train Acc 0.9812, Val Loss 0.6268, Val Acc 0.8900, Best Acc 0.89
--Epoch 8/40: Train Loss 0.0071, Train Acc 0.9900, Val Loss 0.5775, Val Acc 0.8900, Best Acc 0.89
--Epoch 9/40: Train Loss 0.0056, Train Acc 0.9944, Val Loss 0.5398, Val Acc 0.8950, Best Acc 0.895
--Epoch 10/40: Train Loss 0.0045, Train Acc 0.9975, Val Loss 0.5105, Val Acc 0.9000, Best Acc 0.9
--Epoch 11/40: Train Loss 0.0036, Train Acc 0.9994, Val Loss 0.4873, Val Acc 0.9025, Best Acc 0.9025
--Epoch 12/40: Train Loss 0.0030, Train Acc 0.9994, Val Loss 0.4688, Val Acc 0.8975, Best Acc 0.9025
--Epoch 13/40: Train Loss 0.0025, Train Acc 1.0000, Val Loss 0.4537, Val Acc 0.8975, Best Acc 0.9025
--Epoch 14/40: Train Loss 0.0021, Train Acc 1.0000, Val Loss 0.4410, Val Acc 0.9025, Best Acc 0.9025
--Epoch 15/40: Train Loss 0.0018, Train Acc 1.0000, Val Loss 0.4300, Val Acc 0.9000, Best Acc 0.9025
--Epoch 16/40: Train Loss 0.0015, Train Acc 1.0000, Val Loss 0.4203, Val Acc 0.9025, Best Acc 0.9025
--Epoch 17/40: Train Loss 0.0013, Train Acc 1.0000, Val Loss 0.4116, Val Acc 0.9000, Best Acc 0.9025
--Epoch 18/40: Train Loss 0.0012, Train Acc 1.0000, Val Loss 0.4038, Val Acc 0.9000, Best Acc 0.9025
--Epoch 19/40: Train Loss 0.0010, Train Acc 1.0000, Val Loss 0.3967, Val Acc 0.9000, Best Acc 0.9025
--Epoch 20/40: Train Loss 0.0009, Train Acc 1.0000, Val Loss 0.3904, Val Acc 0.9000, Best Acc 0.9025
--Epoch 21/40: Train Loss 0.0008, Train Acc 1.0000, Val Loss 0.3845, Val Acc 0.9000, Best Acc 0.9025
--Epoch 22/40: Train Loss 0.0008, Train Acc 1.0000, Val Loss 0.3792, Val Acc 0.9000, Best Acc 0.9025
--Epoch 23/40: Train Loss 0.0007, Train Acc 1.0000, Val Loss 0.3743, Val Acc 0.9000, Best Acc 0.9025
--Epoch 24/40: Train Loss 0.0006, Train Acc 1.0000, Val Loss 0.3698, Val Acc 0.9000, Best Acc 0.9025
--Epoch 25/40: Train Loss 0.0006, Train Acc 1.0000, Val Loss 0.3656, Val Acc 0.9000, Best Acc 0.9025
--Epoch 26/40: Train Loss 0.0005, Train Acc 1.0000, Val Loss 0.3617, Val Acc 0.9000, Best Acc 0.9025
--Epoch 27/40: Train Loss 0.0005, Train Acc 1.0000, Val Loss 0.3582, Val Acc 0.9000, Best Acc 0.9025
--Epoch 28/40: Train Loss 0.0004, Train Acc 1.0000, Val Loss 0.3549, Val Acc 0.9025, Best Acc 0.9025
--Epoch 29/40: Train Loss 0.0004, Train Acc 1.0000, Val Loss 0.3519, Val Acc 0.9025, Best Acc 0.9025
--Epoch 30/40: Train Loss 0.0004, Train Acc 1.0000, Val Loss 0.3492, Val Acc 0.9000, Best Acc 0.9025
--Epoch 31/40: Train Loss 0.0004, Train Acc 1.0000, Val Loss 0.3466, Val Acc 0.9000, Best Acc 0.9025
--Epoch 32/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.3442, Val Acc 0.9000, Best Acc 0.9025
--Epoch 33/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.3420, Val Acc 0.9025, Best Acc 0.9025
--Epoch 34/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.3399, Val Acc 0.9025, Best Acc 0.9025
--Epoch 35/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.3380, Val Acc 0.9025, Best Acc 0.9025
--Epoch 36/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.3362, Val Acc 0.9025, Best Acc 0.9025
--Epoch 37/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3346, Val Acc 0.9025, Best Acc 0.9025
--Epoch 38/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3330, Val Acc 0.9050, Best Acc 0.905
--Epoch 39/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3316, Val Acc 0.9050, Best Acc 0.905
--Epoch 40/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3302, Val Acc 0.9025, Best Acc 0.905
--Fold 3:
--Epoch 1/40: Train Loss 0.0991, Train Acc 0.3175, Val Loss 2.1164, Val Acc 0.7000, Best Acc 0.7
--Epoch 2/40: Train Loss 0.0417, Train Acc 0.8875, Val Loss 1.0838, Val Acc 0.8675, Best Acc 0.8675
--Epoch 3/40: Train Loss 0.0173, Train Acc 0.9625, Val Loss 0.7122, Val Acc 0.9025, Best Acc 0.9025
--Epoch 4/40: Train Loss 0.0085, Train Acc 0.9862, Val Loss 0.5560, Val Acc 0.9025, Best Acc 0.9025
--Epoch 5/40: Train Loss 0.0048, Train Acc 0.9962, Val Loss 0.4774, Val Acc 0.9125, Best Acc 0.9125
--Epoch 6/40: Train Loss 0.0029, Train Acc 0.9994, Val Loss 0.4313, Val Acc 0.9150, Best Acc 0.915
--Epoch 7/40: Train Loss 0.0020, Train Acc 1.0000, Val Loss 0.3995, Val Acc 0.9175, Best Acc 0.9175
--Epoch 8/40: Train Loss 0.0015, Train Acc 1.0000, Val Loss 0.3773, Val Acc 0.9100, Best Acc 0.9175
--Epoch 9/40: Train Loss 0.0011, Train Acc 1.0000, Val Loss 0.3615, Val Acc 0.9075, Best Acc 0.9175
--Epoch 10/40: Train Loss 0.0009, Train Acc 1.0000, Val Loss 0.3499, Val Acc 0.9100, Best Acc 0.9175
--Epoch 11/40: Train Loss 0.0007, Train Acc 1.0000, Val Loss 0.3411, Val Acc 0.9125, Best Acc 0.9175
--Epoch 12/40: Train Loss 0.0006, Train Acc 1.0000, Val Loss 0.3340, Val Acc 0.9125, Best Acc 0.9175
--Epoch 13/40: Train Loss 0.0005, Train Acc 1.0000, Val Loss 0.3282, Val Acc 0.9100, Best Acc 0.9175
--Epoch 14/40: Train Loss 0.0005, Train Acc 1.0000, Val Loss 0.3234, Val Acc 0.9125, Best Acc 0.9175
--Epoch 15/40: Train Loss 0.0004, Train Acc 1.0000, Val Loss 0.3193, Val Acc 0.9125, Best Acc 0.9175
--Epoch 16/40: Train Loss 0.0004, Train Acc 1.0000, Val Loss 0.3158, Val Acc 0.9125, Best Acc 0.9175
--Epoch 17/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.3127, Val Acc 0.9125, Best Acc 0.9175
--Epoch 18/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.3100, Val Acc 0.9125, Best Acc 0.9175
--Epoch 19/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.3077, Val Acc 0.9125, Best Acc 0.9175
--Epoch 20/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3056, Val Acc 0.9125, Best Acc 0.9175
--Epoch 21/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3038, Val Acc 0.9125, Best Acc 0.9175
--Epoch 22/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3022, Val Acc 0.9125, Best Acc 0.9175
--Epoch 23/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3007, Val Acc 0.9125, Best Acc 0.9175
--Epoch 24/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.2994, Val Acc 0.9150, Best Acc 0.9175
--Epoch 25/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.2982, Val Acc 0.9150, Best Acc 0.9175
--Epoch 26/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2971, Val Acc 0.9150, Best Acc 0.9175
--Epoch 27/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2961, Val Acc 0.9150, Best Acc 0.9175
--Epoch 28/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2953, Val Acc 0.9150, Best Acc 0.9175
--Epoch 29/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2944, Val Acc 0.9125, Best Acc 0.9175
--Epoch 30/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2937, Val Acc 0.9125, Best Acc 0.9175
--Epoch 31/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2930, Val Acc 0.9125, Best Acc 0.9175
--Epoch 32/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2924, Val Acc 0.9125, Best Acc 0.9175
--Epoch 33/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2919, Val Acc 0.9125, Best Acc 0.9175
--Epoch 34/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2914, Val Acc 0.9125, Best Acc 0.9175
--Epoch 35/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2909, Val Acc 0.9150, Best Acc 0.9175
--Epoch 36/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2905, Val Acc 0.9150, Best Acc 0.9175
--Epoch 37/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2902, Val Acc 0.9125, Best Acc 0.9175
--Epoch 38/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2898, Val Acc 0.9125, Best Acc 0.9175
--Epoch 39/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2895, Val Acc 0.9125, Best Acc 0.9175
--Epoch 40/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.2892, Val Acc 0.9125, Best Acc 0.9175
--Removing layers: [10]
Pruned model to 11 layers.
--Epoch 1/40: Train Loss 0.0037, Train Acc 0.9988, Val Loss 0.3575, Val Acc 0.9200, Best Acc 0.92
--Epoch 2/40: Train Loss 0.0007, Train Acc 1.0000, Val Loss 0.3325, Val Acc 0.9050, Best Acc 0.92
--Epoch 3/40: Train Loss 0.0004, Train Acc 1.0000, Val Loss 0.3222, Val Acc 0.9050, Best Acc 0.92
--Epoch 4/40: Train Loss 0.0003, Train Acc 1.0000, Val Loss 0.3153, Val Acc 0.9050, Best Acc 0.92
--Epoch 5/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3113, Val Acc 0.9050, Best Acc 0.92
--Epoch 6/40: Train Loss 0.0002, Train Acc 1.0000, Val Loss 0.3087, Val Acc 0.9075, Best Acc 0.92
--Epoch 7/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3071, Val Acc 0.9075, Best Acc 0.92
--Epoch 8/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3062, Val Acc 0.9075, Best Acc 0.92
--Epoch 9/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3056, Val Acc 0.9075, Best Acc 0.92
--Epoch 10/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3054, Val Acc 0.9075, Best Acc 0.92
--Epoch 11/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3054, Val Acc 0.9075, Best Acc 0.92
--Epoch 12/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3056, Val Acc 0.9075, Best Acc 0.92
--Epoch 13/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3059, Val Acc 0.9075, Best Acc 0.92
--Epoch 14/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3063, Val Acc 0.9050, Best Acc 0.92
--Epoch 15/40: Train Loss 0.0001, Train Acc 1.0000, Val Loss 0.3067, Val Acc 0.9050, Best Acc 0.92
--Epoch 16/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.3072, Val Acc 0.9050, Best Acc 0.92
--Epoch 17/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.3077, Val Acc 0.9050, Best Acc 0.92
--Epoch 18/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.3082, Val Acc 0.9050, Best Acc 0.92
--Epoch 19/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.3086, Val Acc 0.9050, Best Acc 0.92
--Epoch 20/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.3091, Val Acc 0.9050, Best Acc 0.92
--Epoch 21/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.3096, Val Acc 0.9050, Best Acc 0.92
--Epoch 22/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.3102, Val Acc 0.9050, Best Acc 0.92
--Epoch 23/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.3106, Val Acc 0.9050, Best Acc 0.92
--Epoch 24/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.3111, Val Acc 0.9050, Best Acc 0.92
--Epoch 25/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.3116, Val Acc 0.9050, Best Acc 0.92
--Epoch 26/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.3120, Val Acc 0.9050, Best Acc 0.92
--Epoch 27/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.3125, Val Acc 0.9050, Best Acc 0.92
--Epoch 28/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.3129, Val Acc 0.9050, Best Acc 0.92
--Epoch 29/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.3133, Val Acc 0.9050, Best Acc 0.92
--Epoch 30/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.3137, Val Acc 0.9050, Best Acc 0.92
--Epoch 31/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.3141, Val Acc 0.9050, Best Acc 0.92
--Epoch 32/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.3145, Val Acc 0.9050, Best Acc 0.92
--Epoch 33/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.3149, Val Acc 0.9050, Best Acc 0.92
--Epoch 34/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.3153, Val Acc 0.9050, Best Acc 0.92
--Epoch 35/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.3157, Val Acc 0.9050, Best Acc 0.92
--Epoch 36/40: Train Loss 0.0000, Train Acc 1.0000, Val Loss 0.3160, Val Acc 0.9050, Best Acc 0.92
